name,country,population,coordinates
Lebowakgomo,South Africa,33308,"-24.1996,29.5"
Potchefstroom,South Africa,123669,"-26.6996,27.1"
Graaff Reinet,South Africa,62896,"-32.3,24.54"
Rustenburg,South Africa,165976,"-25.65,27.24"
Brandfort,South Africa,12091,"-28.6996,26.47"
Vryheid,South Africa,150012,"-27.76,30.79"
Vereeniging,South Africa,1074000,"-26.6496,27.96"
Brits,South Africa,122497,"-25.6296,27.78"
Bethlehem,South Africa,83654,"-28.2196,28.3"
Ubomba,South Africa,564,"-27.5661,32.0833"
Polokwane,South Africa,220045,"-23.89,29.45"
Springbok,South Africa,10438,"-29.6667,17.8833"
Thohoyandou,South Africa,269707,"-22.95,30.48"
Pietermaritzburg,South Africa,750845,"-29.61,30.39"
Poffader,South Africa,4220,"-29.1329,19.3834"
Carnarvon,South Africa,5785,"-30.9496,22.1333"
Kroonstad,South Africa,103992,"-27.66,27.21"
Alexander Bay,South Africa,1500,"-28.6083,16.5033"
Bloemhof,South Africa,17122,"-27.6496,25.59"
Hermanus,South Africa,25153,"-34.4096,19.2299"
Bethal,South Africa,101919,"-26.4696,29.45"
Upington,South Africa,71373,"-28.46,21.23"
Tzaneen,South Africa,67245,"-23.8195,30.17"
Vanhynsdorp,South Africa,3331,"-31.6166,18.7333"
Kimberley,South Africa,165264,"-28.7468,24.77"
Durban,South Africa,2729000,"-29.865,30.98"
Klerksdorp,South Africa,178921,"-26.88,26.62"
Welkom,South Africa,431944,"-27.97,26.73"
De Aar,South Africa,32318,"-30.65,24"
Prieska,South Africa,11236,"-29.6595,22.73"
Saldanha,South Africa,68284,"-33.01,17.93"
Middelburg,South Africa,18164,"-31.5,25.01"
Port St. Johns,South Africa,5939,"-31.6279,29.5283"
Volksrust,South Africa,43378,"-27.3596,29.89"
Ulundi,South Africa,20753,"-28.3296,31.41"
Beaufort West,South Africa,44737,"-32.3496,22.57"
Komatipoort,South Africa,20508,"-25.4096,31.94"
Nelspruit,South Africa,,"-25.4745,30.9703"
Standerton,South Africa,74021,"-26.9395,29.24"
Johannesburg,South Africa,3435000,"-26.17,28.03"
Kuruman,South Africa,10006,"-27.4496,23.42"
Paarl,South Africa,187865,"-33.6996,18.96"
Worcester,South Africa,127597,"-33.64,19.4399"
Colesberg,South Africa,12423,"-30.7195,25.1"
Umtata,South Africa,137772,"-31.58,28.79"
Aliwal North,South Africa,44436,"-30.6896,26.71"
Middelburg,South Africa,154706,"-25.7596,29.47"
Springs,South Africa,236083,"-26.2696,28.43"
Benoni,South Africa,2986000,"-26.1496,28.3299"
Port Shepstone,South Africa,52793,"-30.7195,30.46"
Oudtshoorn,South Africa,76708,"-33.58,22.19"
Port Elizabeth,South Africa,1021000,"-33.97,25.6"
Port Alfred,South Africa,17959,"-33.5995,26.88"
East London,South Africa,338627,"-32.97,27.87"
Mossel Bay,South Africa,16743,"-34.17,22.13"
Vryburg,South Africa,49588,"-26.96,24.73"
Uitenhage,South Africa,228912,"-33.7596,25.39"
Bhisho,South Africa,160997,"-32.87,27.39"
Knysna,South Africa,63106,"-34.0329,23.0333"
Queenstown,South Africa,105309,"-31.8996,26.88"
Cradock,South Africa,32898,"-32.1995,25.61"
Bredasdorp,South Africa,14936,"-34.5295,20.03"
Swellendam,South Africa,13674,"-34.0196,20.43"
Ladysmith,South Africa,47375,"-28.5495,29.78"
George,South Africa,174582,"-33.95,22.45"
Grahamstown,South Africa,91548,"-33.2996,26.52"
Mmabatho,South Africa,104428,"-25.83,25.61"
Mahikeng,South Africa,,"-25.8652,25.6442"
Musina,South Africa,20191,"-22.34,30.03"
Pretoria,South Africa,1338000,"-25.7069,28.2294"
Bloemfontein,South Africa,463064,"-29.12,26.2299"
Cape Town,South Africa,3215000,"-33.92,18.435"
Zambezi,Zambia,7074,"-13.54,23.1099"
Solwezi,Zambia,65000,"-12.1796,26.4"
Lusaka,Zambia,1328000,"-15.4166,28.2833"
Kaoma,Zambia,14212,"-14.7796,24.8"
Chipata,Zambia,85963,"-13.6296,32.64"
Senanga,Zambia,10005,"-16.1196,23.27"
Sesheke,Zambia,20149,"-17.4695,24.3"
Chililabombwe,Zambia,82068,"-12.3696,27.82"
Chingola,Zambia,182015,"-12.5396,27.85"
Kasempa,Zambia,5622,"-13.4596,25.82"
Kitwe,Zambia,404901,"-12.81,28.22"
Mufulira,Zambia,153624,"-12.55,28.26"
Nchelenge,Zambia,23693,"-9.3496,28.73"
Mazabuka,Zambia,64006,"-15.86,27.76"
Lukulu,Zambia,3349,"-14.3896,23.24"
Kafue,Zambia,47554,"-15.78,28.18"
Lundazi,Zambia,11635,"-12.2895,33.17"
Mansa,Zambia,42277,"-11.2,28.89"
Mwinilunga,Zambia,13798,"-11.7396,24.44"
Mumbwa,Zambia,19086,"-14.9796,27.07"
Kalabo,Zambia,7731,"-14.9896,22.68"
Nyimba,Zambia,1336,"-14.5495,30.81"
Kapiri Mposhi,Zambia,37942,"-13.9696,28.66"
Kabwe,Zambia,188979,"-14.44,28.45"
Ndola,Zambia,396339,"-12.9999,28.65"
Kasama,Zambia,200000,"-10.1996,31.1799"
Mbala,Zambia,20570,"-8.84,31.37"
Kawambwa,Zambia,20589,"-9.7795,29.08"
Luanshya,Zambia,151993,"-13.1333,28.4"
Mongu,Zambia,52534,"-15.2796,23.12"
Mpika,Zambia,28445,"-11.83,31.46"
Chinsali,Zambia,14015,"-10.5496,32.06"
Livingstone,Zambia,165480,"-17.86,25.86"
Choma,Zambia,46746,"-16.8095,26.97"
Plumtree,Zimbabwe,2148,"-20.4795,27.82"
Kariba,Zimbabwe,25531,"-16.5296,28.8"
Hwange,Zimbabwe,33989,"-18.37,26.5"
Chiredzi,Zimbabwe,28205,"-21.0496,31.66"
Mazowe,Zimbabwe,9966,"-17.5196,30.97"
Zvishavane,Zimbabwe,35896,"-20.3296,30.05"
Shamva,Zimbabwe,10317,"-17.3196,31.57"
Harare,Zimbabwe,1572000,"-17.8178,31.0447"
Kwekwe,Zimbabwe,99149,"-18.9296,29.8"
Kadoma,Zimbabwe,79174,"-18.33,29.9099"
Beitbridge,Zimbabwe,26459,"-22.2096,29.99"
Karoi,Zimbabwe,25030,"-16.8196,29.68"
Victoria Falls,Zimbabwe,35761,"-17.9296,25.84"
Chitungwiza,Zimbabwe,340360,"-18,31.1"
Bindura,Zimbabwe,,"-17.3019,31.3306"
Lupane,Zimbabwe,,"-18.9315,27.807"
Marondera,Zimbabwe,,"-18.1853,31.5519"
Masvingo,Zimbabwe,76311,"-20.0596,30.82"
Mutare,Zimbabwe,249365,"-18.97,32.65"
Bulawayo,Zimbabwe,699385,"-20.17,28.58"
Chinhoyi,Zimbabwe,61739,"-17.3596,30.18"
Gwanda,Zimbabwe,14450,"-20.9396,29.01"
Gweru,Zimbabwe,183358,"-19.45,29.82"
Maqat,Kazakhstan,14082,"47.6482,53.3265"
Zhangaozen,Kazakhstan,8895,"43.3004,52.8"
Taraz,Kazakhstan,358153,"42.9,71.365"
Oral,Kazakhstan,209788,"51.2711,51.335"
Balqash,Kazakhstan,81364,"46.8532,74.9502"
Zaysan,Kazakhstan,17600,"47.4752,84.8598"
Oytal,Kazakhstan,22673,"42.9153,73.2549"
Zholymbet,Kazakhstan,6876,"51.7502,71.7099"
Serebryansk,Kazakhstan,701,"49.6999,83.4249"
Chapaev,Kazakhstan,6000,"50.1915,51.1449"
Ridder,Kazakhstan,56756,"50.3554,83.5149"
Zhaltyr,Kazakhstan,694,"51.6324,69.8328"
Atbasar,Kazakhstan,35819,"51.8219,68.3477"
Aqsay,Kazakhstan,34799,"51.1714,53.0349"
Shemonaikha,Kazakhstan,27176,"50.6316,81.905"
Atasu,Kazakhstan,19616,"48.6903,71.6499"
Rudny,Kazakhstan,124000,"52.9527,63.13"
Makhambet,Kazakhstan,8905,"47.6714,51.5798"
Fort Shevchenko,Kazakhstan,5213,"44.5171,50.2666"
Qusmuryn,Kazakhstan,8049,"52.458,64.6"
Oktyabrsk,Kazakhstan,28196,"49.4731,57.4449"
Khromtau,Kazakhstan,23715,"50.2699,58.45"
Algha,Kazakhstan,28267,"49.9032,57.335"
Embi,Kazakhstan,18760,"48.8268,58.1442"
Ushtobe,Kazakhstan,20492,"45.2653,77.97"
Burylbaytal,Kazakhstan,100,"44.9387,74.0303"
Zhanibek,Kazakhstan,8212,"49.4276,46.8772"
Esil,Kazakhstan,13504,"51.957,66.3775"
Derzhavinsk,Kazakhstan,15848,"51.1021,66.3075"
Saryshaghan,Kazakhstan,4365,"46.1195,73.6191"
Turgay,Kazakhstan,5277,"49.626,63.499"
Sarqan,Kazakhstan,76919,"45.4203,79.9149"
Arqalyq,Kazakhstan,55521,"50.2418,66.8976"
Shalqar,Kazakhstan,27256,"47.8363,59.6141"
Shieli,Kazakhstan,29832,"44.167,66.75"
Bayghanin,Kazakhstan,7657,"48.6917,55.874"
Zhezqazghan,Kazakhstan,104357,"47.78,67.77"
Mangyshlak,Kazakhstan,147443,"43.6905,51.1417"
Zhosaly,Kazakhstan,20065,"45.4877,64.078"
Beyneu,Kazakhstan,32452,"45.1834,55.1"
Qazaly,Kazakhstan,6582,"45.7628,62.1075"
Aral,Kazakhstan,33017,"46.8,61.6666"
Ayakoz,Kazakhstan,45861,"47.9647,80.4297"
Urzhar,Kazakhstan,14826,"47.1002,81.6048"
Qapshaghay,Kazakhstan,42167,"43.8844,77.0687"
Esik,Kazakhstan,35319,"43.3691,77.4438"
Qaratau,Kazakhstan,37881,"43.1854,70.46"
Sharbaqty,Kazakhstan,107,"52.4999,78.1499"
Oostanay,Kazakhstan,236901,"53.2209,63.6283"
Kachiry,Kazakhstan,8931,"53.0804,76.09"
Kishkenekol,Kazakhstan,6779,"53.6368,72.3414"
Bulaevo,Kazakhstan,9886,"54.9053,70.44"
Shonzhy,Kazakhstan,3902,"43.5421,79.4703"
Qyzylorda,Kazakhstan,300000,"44.8,65.465"
Qaraghandy,Kazakhstan,451800,"49.885,73.115"
Ertis,Kazakhstan,9216,"53.3453,75.4499"
Tayynsha,Kazakhstan,13148,"53.8481,69.7638"
Qulan,Kazakhstan,13128,"42.9204,72.705"
Shu,Kazakhstan,42439,"43.5953,73.7448"
Kentau,Kazakhstan,57408,"43.5165,68.5199"
Oskemen,Kazakhstan,319067,"49.99,82.6149"
Aqtau,Kazakhstan,4479,"43.6232,51.2365"
Taldyqorghan,Kazakhstan,88380,"45,78.4"
Astana,Kazakhstan,345604,"51.1811,71.4278"
Aqtobe,Kazakhstan,262457,"50.28,57.17"
Kokshetau,Kazakhstan,128873,"53.3,69.42"
Petropavlovsk,Kazakhstan,228238,"54.88,69.22"
Pavlodar,Kazakhstan,329002,"52.3,76.95"
Otar,Kazakhstan,11238,"43.5346,75.2139"
Almaty,Kazakhstan,1209000,"43.325,76.915"
Bestobe,Kazakhstan,7189,"52.4997,73.0997"
Arys,Kazakhstan,42648,"42.4369,68.8048"
Lenger,Kazakhstan,23058,"42.1899,69.8799"
Aqsu,Kazakhstan,8543,"52.4502,71.9597"
Temirtau,Kazakhstan,170600,"50.065,72.965"
Makinsk,Kazakhstan,23020,"52.6404,70.41"
Osakarovka,Kazakhstan,7305,"50.5799,72.5699"
Qarqaraly,Kazakhstan,8195,"49.4249,75.4649"
Ekibastuz,Kazakhstan,127868,"51.73,75.3199"
Zyryanovsk,Kazakhstan,49658,"49.7453,84.2548"
Komsomolets,Kazakhstan,9838,"53.7506,62.0502"
Baykonur,Kazakhstan,36175,"45.6914,63.2413"
Erymentau,Kazakhstan,25141,"51.6303,73.1049"
Qarazhal,Kazakhstan,22170,"48.0253,70.7999"
Tobol,Kazakhstan,7155,"52.698,62.5749"
Shar,Kazakhstan,9087,"49.6003,81.0549"
Semey,Kazakhstan,311353,"50.435,80.275"
Boralday,Kazakhstan,20996,"43.3341,76.8288"
Zhetiqara,Kazakhstan,46740,"52.193,61.2399"
Aqadyr,Kazakhstan,9710,"48.2749,72.8599"
Zharkent,Kazakhstan,36496,"44.1616,79.9801"
Qulsary,Kazakhstan,37103,"46.9833,54.0165"
Balyqshy,Kazakhstan,31624,"47.0666,51.8666"
Atyrau,Kazakhstan,182753,"47.1127,51.92"
Shymkent,Kazakhstan,465392,"42.32,69.595"
Turkistan,Kazakhstan,97360,"43.3016,68.2549"
Xiangkhoang,Laos,5189,"19.3337,103.3666"
Muang PhÃ´nsavan,Laos,,"19.45,103.2167"
Vientiane,Laos,754000,"17.9667,102.6"
Ban Houayxay,Laos,6347,"20.2775,100.4128"
Muang PhÃ´n-HÃ´ng,Laos,,"18.4957,102.4142"
Louang Namtha,Laos,3225,"20.95,101.4167"
Phongsali,Laos,6000,"21.6833,102.1"
Thakhek,Laos,76928,"17.4112,104.8361"
Muang Pakxan,Laos,,"18.3826,103.6586"
Louangphrabang,Laos,107142,"19.8845,102.1416"
Xaignabouri,Laos,16200,"19.2505,101.7501"
Savannakhet,Laos,84898,"16.5376,104.773"
Lamam,Laos,,"15.4171,106.6946"
Pakxe,Laos,102775,"15.1221,105.8183"
Attapu,Laos,4297,"14.808,106.839"
Xam Nua,Laos,38992,"20.4167,104.0333"
Muang Xai,Laos,,"20.6923,101.9847"
Saravan,Laos,5521,"15.716,106.427"
Champasak,Laos,12994,"14.8833,105.8667"
Beirut,Lebanon,1846000,"33.872,35.5097"
ZahlÃ©,Lebanon,78145,"33.8501,35.9042"
Baalbek,Lebanon,,"34.0058,36.2181"
B'abda,Lebanon,9000,"33.8333,35.5333"
Halba,Lebanon,,"34.5428,36.0797"
Saida,Lebanon,173894,"33.563,35.3688"
Nabatiye et Tahta,Lebanon,80000,"33.3833,35.45"
Trablous,Lebanon,530000,"34.42,35.87"
Castries,Saint Lucia,37963,"14.002,-61"
Gamprin,Liechtenstein,,"47.2197,9.5113"
Triesenberg,Liechtenstein,,"47.1182,9.5444"
Schaan,Liechtenstein,,"47.1661,9.5096"
Ruggell,Liechtenstein,,"47.2408,9.5247"
Mauren,Liechtenstein,,"47.2205,9.5426"
Eschen,Liechtenstein,,"47.2109,9.5216"
Triesen,Liechtenstein,,"47.1101,9.524"
Balzers,Liechtenstein,,"47.0667,9.5025"
Vaduz,Liechtenstein,36281,"47.1337,9.5167"
Planken,Liechtenstein,,"47.1844,9.5436"
Schellenberg,Liechtenstein,,"47.2325,9.5463"
Colombo,Sri Lanka,217000,"6.932,79.8578"
Ratnapura,Sri Lanka,47832,"6.693,80.386"
Matara,Sri Lanka,68244,"5.949,80.5428"
Sri Jawewardenepura Kotte,Sri Lanka,115826,"6.9,79.95"
Moratuwa,Sri Lanka,200000,"6.7804,79.88"
Anuradhapura,Sri Lanka,118302,"8.35,80.3833"
Galle,Sri Lanka,99478,"6.03,80.24"
Puttalan,Sri Lanka,45661,"8.033,79.826"
Kandy,Sri Lanka,111701,"7.28,80.67"
Badulla,Sri Lanka,47587,"6.9837,81.0499"
Trincomalee,Sri Lanka,108420,"8.569,81.233"
Kilinochchi,Sri Lanka,103717,"9.4004,80.3999"
Batticaloa,Sri Lanka,129222,"7.717,81.7"
Jaffna,Sri Lanka,250000,"9.675,80.005"
Bopolu,Liberia,,"7.0667,-10.4875"
Voinjama,Liberia,26594,"8.4167,-9.75"
Robertsport,Liberia,11969,"6.7533,-11.3686"
Buchanan,Liberia,48315,"5.9161,-10.0525"
Monrovia,Liberia,1041000,"6.3106,-10.8048"
Tubmanburg,Liberia,,"6.8706,-10.8211"
Buchanan,Liberia,,"5.8811,-10.0447"
Zwedru,Liberia,25678,"6.0704,-8.13"
Barclayville,Liberia,2733,"4.8,-8.1667"
Rivercess,Liberia,2578,"5.465,-9.578"
Fish Town,Liberia,,"5.1974,-7.8758"
Gbarnga,Liberia,45835,"7.0104,-9.49"
Kakata,Liberia,33945,"6.526,-10.349"
Sanniquellie,Liberia,11415,"7.371,-8.685"
Greenville,Liberia,10374,"5.0111,-9.0388"
Bensonville,Liberia,4089,"6.4333,-10.6"
Harper,Liberia,32661,"4.3754,-7.717"
Maseru,Lesotho,361324,"-29.3167,27.4833"
Mokhotlong,Lesotho,8809,"-29.291,29.078"
Thaba-Tseka,Lesotho,,"-29.522,28.6084"
Moyeni,Lesotho,24130,"-30.411,27.716"
Qachaâ€™s Nek,Lesotho,,"-30.1154,28.6894"
Mafetang,Lesotho,57059,"-29.8166,27.25"
Hlotse,Lesotho,47675,"-28.878,28.056"
Teyateyaneng,Lesotho,5115,"-29.153,27.753"
Mohales Hoek,Lesotho,24992,"-30.159,27.48"
Butha-Buthe,Lesotho,16330,"-28.75,28.25"
KlaipÄ—da,Lithuania,192307,"55.7204,21.1199"
Palanga,Lithuania,,"55.9203,21.071"
Nida,Lithuania,,"55.3086,20.9965"
Kretinga,Lithuania,,"55.8888,21.2445"
TauragÄ—,Lithuania,,"55.2522,22.2897"
Å ilutÄ—,Lithuania,,"55.3453,21.4733"
Rietavas,Lithuania,,"55.7271,21.9234"
PlungÄ—,Lithuania,,"55.9077,21.8456"
Å ilalÄ—,Lithuania,,"55.4898,22.1869"
Visaginas,Lithuania,,"55.5968,26.4398"
Zarasai,Lithuania,,"55.7322,26.2512"
Ignalina,Lithuania,,"55.3406,26.1605"
Utena,Lithuania,,"55.4976,25.5992"
Å venÄionys,Lithuania,,"55.133,26.1595"
RokiÅ¡kis,Lithuania,,"55.9587,25.5947"
MolÄ—tai,Lithuania,,"55.2247,25.4169"
Å alÄininkai,Lithuania,,"54.3086,25.3868"
Vilnius,Lithuania,542366,"54.6834,25.3166"
KupiÅ¡kis,Lithuania,,"55.8401,24.9803"
Trakai,Lithuania,,"54.6399,24.936"
BirÅ¾ai,Lithuania,,"56.1986,24.7521"
AnykÅ¡Äiai,Lithuania,,"55.5246,25.1066"
TelÅ¡iai,Lithuania,,"55.9831,22.2343"
KelmÄ—,Lithuania,,"55.6301,22.9349"
MarijampolÄ—,Lithuania,,"54.5599,23.3541"
Lazdijai,Lithuania,,"54.2333,23.5147"
Å akiai,Lithuania,,"54.9534,23.0478"
RadviliÅ¡kis,Lithuania,,"55.8111,23.5411"
Å iauliai,Lithuania,133528,"55.9386,23.325"
BirÅ¡tonas,Lithuania,,"54.6048,24.0311"
Druskininkai,Lithuania,,"54.0157,23.987"
KÄ—dainiai,Lithuania,,"55.2878,23.9727"
Alytus,Lithuania,,"54.3964,24.0414"
Prienai,Lithuania,,"54.636,23.9458"
ElektrÄ—nai,Lithuania,,"54.7863,24.6626"
Kaunas,Lithuania,374643,"54.9504,23.88"
Jonava,Lithuania,,"55.0801,24.2754"
KaiÅ¡iadorys,Lithuania,,"54.8653,24.4682"
PaneveÅ¾ys,Lithuania,127405,"55.74,24.37"
JoniÅ¡kis,Lithuania,,"56.2394,23.6154"
KazlÅ³ RÅ«da,Lithuania,,"54.7497,23.495"
VilkaviÅ¡kis,Lithuania,,"54.648,23.0305"
Pasvalys,Lithuania,,"56.0625,24.3997"
Pakruojis,Lithuania,,"55.9789,23.8551"
Raseiniai,Lithuania,,"55.3797,23.1239"
PagÄ—giai,Lithuania,,"55.1379,21.9138"
Jurbarkas,Lithuania,,"55.0756,22.7642"
Kalvarija,Lithuania,,"54.4172,23.2283"
Å irvintos,Lithuania,,"55.044,24.9545"
Skuodas,Lithuania,,"56.2706,21.5321"
MaÅ¾eikiai,Lithuania,,"56.3122,22.3265"
AkmenÄ—,Lithuania,,"56.25,22.75"
UkmergÄ—,Lithuania,,"55.2494,24.7636"
VarÄ—na,Lithuania,,"54.2155,24.5754"
Capellen,Luxembourg,,"49.645,5.9908"
Esch-sur-Alzette,Luxembourg,,"49.4958,5.9806"
Remich,Luxembourg,,"49.545,6.3669"
Echternach,Luxembourg,,"49.8056,6.4222"
Mersch,Luxembourg,,"49.7489,6.1061"
Redange-sur-Attert,Luxembourg,,"49.7656,5.8908"
Vianden,Luxembourg,,"49.935,6.2089"
Wiltz,Luxembourg,,"49.9689,5.9319"
Clervaux,Luxembourg,,"50.0547,6.0314"
Diekirch,Luxembourg,6242,"49.8833,6.1667"
Grevenmacher,Luxembourg,3958,"49.7,6.3333"
Luxembourg,Luxembourg,107260,"49.6117,6.13"
Auce,Latvia,,"56.4611,22.9028"
Daugavpils,Latvia,111564,"55.88,26.51"
JÄ“kabpils,Latvia,,"56.4833,25.85"
SalacgrÄ«va,Latvia,,"57.7531,24.359"
Ventspils,Latvia,42884,"57.3899,21.5606"
Dundaga,Latvia,,"57.505,22.3504"
Jaunjelgava,Latvia,,"56.6132,25.0832"
Nereta,Latvia,,"56.2044,25.3077"
Alsunga,Latvia,,"56.9801,21.564"
KuldÄ«ga,Latvia,,"56.969,21.968"
PÄvilosta,Latvia,,"56.8898,21.1817"
PiÅ†Ä·i,Latvia,,"56.9419,23.9137"
Ä€daÅ¾i,Latvia,,"57.0705,24.3371"
Kandava,Latvia,,"57.0389,22.7724"
Roja,Latvia,,"57.5015,22.8088"
Carnikava,Latvia,,"57.1293,24.2842"
Garkalne,Latvia,,"57.0449,24.4195"
Saulkrasti,Latvia,,"57.2599,24.4189"
SmÄrde,Latvia,,"56.9533,23.3387"
MÄ“rsrags,Latvia,,"57.3364,23.1235"
Talsi,Latvia,,"57.2465,22.5876"
JÅ«rmala,Latvia,,"56.9567,23.7233"
MÄrupe,Latvia,,"56.9032,24.0467"
Ulbroka,Latvia,,"56.9363,24.3039"
Zilupe,Latvia,,"56.386,28.1218"
Ludza,Latvia,,"56.5396,27.7189"
Dagda,Latvia,,"56.0961,27.5328"
Baltinava,Latvia,,"56.9439,27.644"
Cibla,Latvia,,"56.5498,27.8837"
KÄrsava,Latvia,,"56.7874,27.6732"
Riga,Latvia,742572,"56.95,24.1"
KrÄslava,Latvia,,"55.8969,27.172"
LimbaÅ¾i,Latvia,,"57.513,24.724"
PreiÄ¼i,Latvia,,"56.294,26.7248"
VecvÄrkava,Latvia,,"56.1984,26.5081"
IlÅ«kste,Latvia,,"55.9779,26.2978"
NÄ«ca,Latvia,,"56.3456,21.0646"
Bauska,Latvia,,"56.4079,24.1944"
ViÄ¼aka,Latvia,,"57.1843,27.6719"
LÄ«vÄni,Latvia,,"56.3567,26.1761"
AlÅ«ksne,Latvia,,"57.4216,27.0466"
Jaunpils,Latvia,,"56.7314,23.0125"
BrocÄ“ni,Latvia,,"56.6789,22.5694"
RugÄji,Latvia,,"57.0033,27.1337"
RiebiÅ†i,Latvia,,"56.3403,26.7999"
ViÄ¼Äni,Latvia,,"56.5505,26.9298"
VarakÄ¼Äni,Latvia,,"56.6091,26.7547"
Ape,Latvia,,"57.5394,26.694"
Madona,Latvia,,"56.851,26.2184"
Jaunpiebalga,Latvia,,"57.1775,26.0284"
LubÄna,Latvia,,"56.9043,26.7161"
Gulbene,Latvia,,"57.1734,26.7527"
Balvi,Latvia,,"57.1287,27.27"
AknÄ«ste,Latvia,,"56.1615,25.7482"
ViesÄ«te,Latvia,,"56.3465,25.5581"
Cesvaine,Latvia,,"56.9675,26.3076"
Ä¶egums,Latvia,,"56.7455,24.725"
Vecpiebalga,Latvia,,"57.0618,25.8179"
Smiltene,Latvia,,"57.4242,25.9017"
DrabeÅ¡i,Latvia,,"57.2433,25.2803"
CÄ“sis,Latvia,,"57.3091,25.2761"
Ä’rgÄ¼i,Latvia,,"56.8988,25.6429"
Valka,Latvia,,"57.7767,26.0118"
GrobiÅ†a,Latvia,,"56.5358,21.1747"
StrenÄi,Latvia,,"57.6269,25.6919"
MÅ«rmuiÅ¾a,Latvia,,"57.4731,25.4917"
Mazsalaca,Latvia,,"57.8619,25.0547"
Aloja,Latvia,,"57.7672,24.8774"
Burtnieki,Latvia,,"57.6949,25.275"
Koknese,Latvia,,"56.6516,25.4364"
Aizkraukle,Latvia,,"56.6029,25.2636"
SkrÄ«veri,Latvia,,"56.6485,25.1195"
Baldone,Latvia,,"56.7445,24.4008"
Vecumnieki,Latvia,,"56.6061,24.5223"
Sala,Latvia,,"56.5047,25.7618"
PÄ¼aviÅ†as,Latvia,,"56.6177,25.7194"
Liepaga,Latvia,85132,"56.51,21.01"
RÅ«jiena,Latvia,,"57.8961,25.3342"
NaukÅ¡Ä“ni,Latvia,,"57.8842,25.458"
LieÄ£i,Latvia,,"56.5797,21.3338"
Rauna,Latvia,,"57.3337,25.6085"
Aizpute,Latvia,,"56.7211,21.6016"
KocÄ“ni,Latvia,,"57.5198,25.3404"
Valmiera,Latvia,,"57.5387,25.4257"
Sigulda,Latvia,,"57.1538,24.8595"
PriekuÄ¼i,Latvia,,"57.3115,25.3571"
Ogre,Latvia,,"56.8113,24.6113"
Ragana,Latvia,,"57.1821,24.7056"
Loja,Latvia,,"57.1534,24.6433"
RopaÅ¾i,Latvia,,"56.9747,24.6329"
Priekule,Latvia,,"56.4458,21.5939"
Iecava,Latvia,,"56.5977,24.2076"
Rucava,Latvia,,"56.164,21.1627"
PilsrundÄle,Latvia,,"56.4181,24.0162"
Salaspils,Latvia,,"56.861,24.3498"
IkÅ¡Ä·ile,Latvia,,"56.834,24.4968"
LielvÄrde,Latvia,,"56.7213,24.8062"
InÄukalns,Latvia,,"57.0987,24.6863"
MÄlpils,Latvia,,"57.0101,24.9578"
Olaine,Latvia,,"56.7947,23.9358"
Ä¶ekava,Latvia,,"56.8296,24.2318"
LÄ«gatne,Latvia,,"57.2379,25.0436"
Stalbe,Latvia,,"57.3708,25.0324"
Jelgava,Latvia,67207,"56.6527,23.7128"
Skrunda,Latvia,,"56.6775,22.0165"
VaiÅ†ode,Latvia,,"56.4185,21.8541"
Saldus,Latvia,,"56.6666,22.4935"
Tukums,Latvia,,"56.9676,23.1555"
TÄ“rvete,Latvia,,"56.4798,23.3902"
Dobele,Latvia,,"56.6237,23.2751"
RÄ“zekne,Latvia,38340,"56.5,27.3166"
Aglona,Latvia,,"56.1327,27.0068"
Ozolnieki,Latvia,,"56.6899,23.7761"
Tripoli,Libya,2189000,"32.8925,13.18"
Al â€˜AzÄ«zÄ«yah,Libya,,"32.5319,13.0175"
Zuwarah,Libya,180310,"32.9344,12.0791"
Al Khums,Libya,201943,"32.6604,14.26"
As Sidr,Libya,50,"30.6704,18.2666"
Ghadamis,Libya,6623,"30.1333,9.5"
Dirj,Libya,931,"30.1679,10.4567"
Nalut,Libya,66609,"31.8804,10.97"
Umm al Abid,Libya,300,"27.517,15.0333"
Sabha,Libya,100249,"27.0333,14.4333"
Birak,Libya,45421,"27.5333,14.2834"
IdrÄ«,Libya,,"27.4471,13.0517"
Zillah,Libya,10,"28.5504,17.5834"
Hun,Libya,18878,"29.1167,15.9333"
Az Zawiyah,Libya,200000,"32.7604,12.72"
Awjilah,Libya,6610,"29.108,21.2869"
El Agheila,Libya,100,"30.257,19.2"
Maradah,Libya,2500,"29.2337,19.2166"
Ajdabiya,Libya,143833,"30.77,20.22"
Darnah,Libya,127974,"32.7648,22.6391"
Al Jaghbub,Libya,1744,"29.7504,24.5166"
Mizdah,Libya,26107,"31.4337,12.9833"
Gharyan,Libya,146810,"32.1704,13.02"
Tubruq,Libya,263527,"32.08,23.96"
Shahhat,Libya,45000,"32.8281,21.8622"
Tajarhi,Libya,1500,"24.3704,14.4708"
Al Bayda,Libya,1794,"32.7604,21.62"
Ghat,Libya,24347,"24.9647,10.1728"
Tmassah,Libya,500,"26.3666,15.8"
Marzuq,Libya,55071,"25.9044,13.8972"
Al Marj,Libya,169540,"32.5005,20.83"
Surt,Libya,128123,"31.21,16.59"
Bani Walid,Libya,65392,"31.7704,13.99"
AwbÄrÄ«,Libya,,"26.5903,12.7751"
Al Jawf,Libya,24132,"24.2,23.29"
Al Kufrah,Libya,,"24.1667,23.2696"
Qaminis,Libya,5348,"31.6606,20.0155"
Banghazi,Libya,1180000,"32.1167,20.0667"
Misratah,Libya,386120,"32.38,15.1"
